STDR_YM_CD,RD_LINK_ID,SIGNGU_CD,ADSTRD_CD,DAYWEEK_CD,AGRDE_CD,TMZON_CD,FLPOP_CO
201507,122917,11560,11560540,2,20,00,132
201507,122917,11560,11560540,2,20,01,6
201507,122917,11560,11560540,2,20,02,10
201507,122917,11560,11560540,2,20,03,21
201507,122917,11560,11560540,2,20,04,32
201507,122917,11560,11560540,2,20,05,42
201507,122917,11560,11560540,2,20,06,20
201507,122917,11560,11560540,2,30,00,183
201507,122917,11560,11560540,2,30,01,5
201507,122917,11560,11560540,2,30,02,24
201507,122917,11560,11560540,2,30,03,43
201507,122917,11560,11560540,2,30,04,49
201507,122917,11560,11560540,2,30,05,47
201507,122917,11560,11560540,2,30,06,15
201507,122917,11560,11560540,2,40,00,157
201507,122917,11560,11560540,2,40,01,4
201507,122917,11560,11560540,2,40,02,28
201507,122917,11560,11560540,2,40,03,40
201507,122917,11560,11560540,2,40,04,40
201507,122917,11560,11560540,2,40,05,36
201507,122917,11560,11560540,2,40,06,9
201507,122917,11560,11560540,2,50,00,140
201507,122917,11560,11560540,2,50,01,4
201507,122917,11560,11560540,2,50,02,30
201507,122917,11560,11560540,2,50,03,37
201507,122917,11560,11560540,2,50,04,35
201507,122917,11560,11560540,2,50,05,26
201507,122917,11560,11560540,2,50,06,8
201507,122917,11560,11560540,2,60,00,98
201507,122917,11560,11560540,2,60,01,1
201507,122917,11560,11560540,2,60,02,27
201507,122917,11560,11560540,2,60,03,32
201507,122917,11560,11560540,2,60,04,23
201507,122917,11560,11560540,2,60,05,14
201507,122917,11560,11560540,2,60,06,2
201507,123124,11560,11560540,1,00,00,527
201507,123124,11560,11560540,1,00,01,4
201507,123124,11560,11560540,1,00,02,81
201507,123124,11560,11560540,1,00,03,144
201507,123124,11560,11560540,1,00,04,143
201507,123124,11560,11560540,1,00,05,126
201507,123124,11560,11560540,1,00,06,29
201507,123124,11560,11560540,1,10,00,0
201507,123124,11560,11560540,1,10,01,0
201507,123124,11560,11560540,1,10,02,0
201507,123124,11560,11560540,1,10,03,0
201507,123124,11560,11560540,1,10,04,0
201507,123124,11560,11560540,1,10,05,0
201507,123124,11560,11560540,1,10,06,0
201507,123124,11560,11560540,1,20,00,69
201507,123124,11560,11560540,1,20,01,0
201507,123124,11560,11560540,1,20,02,10
201507,123124,11560,11560540,1,20,03,18
201507,123124,11560,11560540,1,20,04,17
201507,123124,11560,11560540,1,20,05,19
201507,123124,11560,11560540,1,20,06,4
201507,123124,11560,11560540,1,30,00,163
201507,123124,11560,11560540,1,30,01,2
201507,123124,11560,11560540,1,30,02,25
201507,123124,11560,11560540,1,30,03,43
201507,123124,11560,11560540,1,30,04,42
201507,123124,11560,11560540,1,30,05,41
201507,123124,11560,11560540,1,30,06,10
201507,123124,11560,11560540,1,40,00,150
201507,123124,11560,11560540,1,40,01,1
201507,123124,11560,11560540,1,40,02,23
201507,123124,11560,11560540,1,40,03,41
201507,123124,11560,11560540,1,40,04,41
201507,123124,11560,11560540,1,40,05,35
201507,123124,11560,11560540,1,40,06,9
201507,123124,11560,11560540,1,50,00,105
201507,123124,11560,11560540,1,50,01,0
201507,123124,11560,11560540,1,50,02,17
201507,123124,11560,11560540,1,50,03,29
201507,123124,11560,11560540,1,50,04,30
201507,123124,11560,11560540,1,50,05,24
201507,123124,11560,11560540,1,50,06,5
201507,123124,11560,11560540,1,60,00,40
201507,123124,11560,11560540,1,60,01,0
201507,123124,11560,11560540,1,60,02,6
201507,123124,11560,11560540,1,60,03,13
201507,123124,11560,11560540,1,60,04,12
201507,123124,11560,11560540,1,60,05,7
201507,123124,11560,11560540,1,60,06,1
201507,123124,11560,11560540,2,00,00,128
201507,123124,11560,11560540,2,00,01,2
201507,123124,11560,11560540,2,00,02,19
201507,123124,11560,11560540,2,00,03,43
201507,123124,11560,11560540,2,00,04,34
201507,123124,11560,11560540,2,00,05,25
201507,123124,11560,11560540,2,00,06,5
201507,123124,11560,11560540,2,10,00,3
201507,123124,11560,11560540,2,10,01,0
201507,123124,11560,11560540,2,10,02,1
201507,123124,11560,11560540,2,10,03,1
201507,123124,11560,11560540,2,10,04,0
201507,123124,11560,11560540,2,10,05,0
201507,123124,11560,11560540,2,10,06,0
201507,123124,11560,11560540,2,20,00,16
201507,123124,11560,11560540,2,20,01,0
201507,123124,11560,11560540,2,20,02,1
201507,123124,11560,11560540,2,20,03,4
201507,123124,11560,11560540,2,20,04,4
201507,123124,11560,11560540,2,20,05,5
201507,123124,11560,11560540,2,20,06,1
201507,123124,11560,11560540,2,30,00,37
201507,123124,11560,11560540,2,30,01,1
201507,123124,11560,11560540,2,30,02,5
201507,123124,11560,11560540,2,30,03,11
201507,123124,11560,11560540,2,30,04,9
201507,123124,11560,11560540,2,30,05,9
201507,123124,11560,11560540,2,30,06,2
201507,123124,11560,11560540,2,40,00,31
201507,123124,11560,11560540,2,40,01,0
201507,123124,11560,11560540,2,40,02,5
201507,123124,11560,11560540,2,40,03,10
201507,123124,11560,11560540,2,40,04,9
201507,123124,11560,11560540,2,40,05,6
201507,123124,11560,11560540,2,40,06,1
201507,123124,11560,11560540,2,50,00,24
201507,123124,11560,11560540,2,50,01,0
201507,123124,11560,11560540,2,50,02,4
201507,123124,11560,11560540,2,50,03,9
201507,123124,11560,11560540,2,50,04,7
201507,123124,11560,11560540,2,50,05,4
201507,123124,11560,11560540,2,50,06,0
201507,123124,11560,11560540,2,60,00,16
201507,123124,11560,11560540,2,60,01,0
201507,123124,11560,11560540,2,60,02,3
201507,123124,11560,11560540,2,60,03,7
201507,123124,11560,11560540,2,60,04,5
201507,123124,11560,11560540,2,60,05,1
201507,123124,11560,11560540,2,60,06,0
201507,123245,11560,11560540,1,00,00,1590
201507,123245,11560,11560540,1,00,01,13
201507,123245,11560,11560540,1,00,02,269
201507,123245,11560,11560540,1,00,03,373
201507,123245,11560,11560540,1,00,04,399
201507,123245,11560,11560540,1,00,05,420
201507,123245,11560,11560540,1,00,06,116
201507,123245,11560,11560540,1,10,00,16
201507,123245,11560,11560540,1,10,01,0
201507,123245,11560,11560540,1,10,02,1
201507,123245,11560,11560540,1,10,03,2
201507,123245,11560,11560540,1,10,04,3
201507,123245,11560,11560540,1,10,05,7
201507,123245,11560,11560540,1,10,06,3
201507,123245,11560,11560540,1,20,00,207
201507,123245,11560,11560540,1,20,01,2
201507,123245,11560,11560540,1,20,02,27
201507,123245,11560,11560540,1,20,03,41
201507,123245,11560,11560540,1,20,04,45
201507,123245,11560,11560540,1,20,05,65
201507,123245,11560,11560540,1,20,06,26
201507,123245,11560,11560540,1,30,00,474
201507,123245,11560,11560540,1,30,01,4
201507,123245,11560,11560540,1,30,02,79
201507,123245,11560,11560540,1,30,03,109
201507,123245,11560,11560540,1,30,04,117
201507,123245,11560,11560540,1,30,05,132
201507,123245,11560,11560540,1,30,06,33
201507,123245,11560,11560540,1,40,00,457
201507,123245,11560,11560540,1,40,01,3
201507,123245,11560,11560540,1,40,02,79
201507,123245,11560,11560540,1,40,03,108
201507,123245,11560,11560540,1,40,04,121
201507,123245,11560,11560540,1,40,05,118
201507,123245,11560,11560540,1,40,06,27
201507,123245,11560,11560540,1,50,00,303
201507,123245,11560,11560540,1,50,01,2
201507,123245,11560,11560540,1,50,02,56
201507,123245,11560,11560540,1,50,03,74
201507,123245,11560,11560540,1,50,04,79
201507,123245,11560,11560540,1,50,05,71
201507,123245,11560,11560540,1,50,06,20
201507,123245,11560,11560540,1,60,00,133
201507,123245,11560,11560540,1,60,01,0
201507,123245,11560,11560540,1,60,02,27
201507,123245,11560,11560540,1,60,03,38
201507,123245,11560,11560540,1,60,04,36
201507,123245,11560,11560540,1,60,05,26
201507,123245,11560,11560540,1,60,06,6
201507,123245,11560,11560540,2,00,00,718
201507,123245,11560,11560540,2,00,01,16
201507,123245,11560,11560540,2,00,02,110
201507,123245,11560,11560540,2,00,03,177
201507,123245,11560,11560540,2,00,04,182
201507,123245,11560,11560540,2,00,05,182
201507,123245,11560,11560540,2,00,06,51
201507,123245,11560,11560540,2,10,00,33
201507,123245,11560,11560540,2,10,01,1
201507,123245,11560,11560540,2,10,02,4
201507,123245,11560,11560540,2,10,03,8
201507,123245,11560,11560540,2,10,04,7
201507,123245,11560,11560540,2,10,05,10
201507,123245,11560,11560540,2,10,06,3
201507,123245,11560,11560540,2,20,00,125
201507,123245,11560,11560540,2,20,01,5
201507,123245,11560,11560540,2,20,02,9
201507,123245,11560,11560540,2,20,03,20
201507,123245,11560,11560540,2,20,04,30
201507,123245,11560,11560540,2,20,05,42
201507,123245,11560,11560540,2,20,06,19
201507,123245,11560,11560540,2,30,00,175
201507,123245,11560,11560540,2,30,01,4
201507,123245,11560,11560540,2,30,02,21
201507,123245,11560,11560540,2,30,03,41
201507,123245,11560,11560540,2,30,04,46
201507,123245,11560,11560540,2,30,05,48
201507,123245,11560,11560540,2,30,06,14
201507,123245,11560,11560540,2,40,00,154
201507,123245,11560,11560540,2,40,01,3
201507,123245,11560,11560540,2,40,02,25
201507,123245,11560,11560540,2,40,03,40
201507,123245,11560,11560540,2,40,04,40
201507,123245,11560,11560540,2,40,05,39
201507,123245,11560,11560540,2,40,06,7
201507,123245,11560,11560540,2,50,00,142
201507,123245,11560,11560540,2,50,01,3
201507,123245,11560,11560540,2,50,02,28
201507,123245,11560,11560540,2,50,03,38
201507,123245,11560,11560540,2,50,04,36
201507,123245,11560,11560540,2,50,05,30
201507,123245,11560,11560540,2,50,06,6
201507,123245,11560,11560540,2,60,00,90
201507,123245,11560,11560540,2,60,01,0
201507,123245,11560,11560540,2,60,02,23
201507,123245,11560,11560540,2,60,03,30
201507,123245,11560,11560540,2,60,04,23
201507,123245,11560,11560540,2,60,05,13
201507,123245,11560,11560540,2,60,06,1
201507,123348,11560,11560540,1,00,00,644
201507,123348,11560,11560540,1,00,01,6
201507,123348,11560,11560540,1,00,02,108
201507,123348,11560,11560540,1,00,03,149
201507,123348,11560,11560540,1,00,04,163
201507,123348,11560,11560540,1,00,05,174
201507,123348,11560,11560540,1,00,06,45
201507,123348,11560,11560540,1,10,00,8
201507,123348,11560,11560540,1,10,01,0
201507,123348,11560,11560540,1,10,02,0
201507,123348,11560,11560540,1,10,03,1
201507,123348,11560,11560540,1,10,04,1
201507,123348,11560,11560540,1,10,05,4
201507,123348,11560,11560540,1,10,06,2
201507,123348,11560,11560540,1,20,00,88
201507,123348,11560,11560540,1,20,01,1
201507,123348,11560,11560540,1,20,02,12
201507,123348,11560,11560540,1,20,03,18
201507,123348,11560,11560540,1,20,04,19
201507,123348,11560,11560540,1,20,05,28
201507,123348,11560,11560540,1,20,06,10
201507,123348,11560,11560540,1,30,00,195
201507,123348,11560,11560540,1,30,01,2
201507,123348,11560,11560540,1,30,02,32
201507,123348,11560,11560540,1,30,03,45
201507,123348,11560,11560540,1,30,04,48
201507,123348,11560,11560540,1,30,05,55
201507,123348,11560,11560540,1,30,06,13
201507,123348,11560,11560540,1,40,00,185
201507,123348,11560,11560540,1,40,01,2
201507,123348,11560,11560540,1,40,02,31
201507,123348,11560,11560540,1,40,03,43
201507,123348,11560,11560540,1,40,04,50
201507,123348,11560,11560540,1,40,05,49
201507,123348,11560,11560540,1,40,06,10
201507,123348,11560,11560540,1,50,00,118
201507,123348,11560,11560540,1,50,01,1
201507,123348,11560,11560540,1,50,02,22
201507,123348,11560,11560540,1,50,03,29
201507,123348,11560,11560540,1,50,04,31
201507,123348,11560,11560540,1,50,05,28
201507,123348,11560,11560540,1,50,06,7
201507,123348,11560,11560540,1,60,00,49
201507,123348,11560,11560540,1,60,01,0
201507,123348,11560,11560540,1,60,02,10
201507,123348,11560,11560540,1,60,03,13
201507,123348,11560,11560540,1,60,04,13
201507,123348,11560,11560540,1,60,05,10
201507,123348,11560,11560540,1,60,06,2
201507,123348,11560,11560540,2,00,00,277
201507,123348,11560,11560540,2,00,01,7
201507,123348,11560,11560540,2,00,02,45
201507,123348,11560,11560540,2,00,03,68
201507,123348,11560,11560540,2,00,04,71
201507,123348,11560,11560540,2,00,05,65
201507,123348,11560,11560540,2,00,06,20
201507,123348,11560,11560540,2,10,00,17
201507,123348,11560,11560540,2,10,01,0
201507,123348,11560,11560540,2,10,02,2
201507,123348,11560,11560540,2,10,03,4
201507,123348,11560,11560540,2,10,04,4
201507,123348,11560,11560540,2,10,05,5
201507,123348,11560,11560540,2,10,06,2
201507,123348,11560,11560540,2,20,00,48
201507,123348,11560,11560540,2,20,01,2
201507,123348,11560,11560540,2,20,02,4
201507,123348,11560,11560540,2,20,03,8
201507,123348,11560,11560540,2,20,04,12
201507,123348,11560,11560540,2,20,05,16
201507,123348,11560,11560540,2,20,06,7
201507,123348,11560,11560540,2,30,00,68
201507,123348,11560,11560540,2,30,01,2
201507,123348,11560,11560540,2,30,02,8
201507,123348,11560,11560540,2,30,03,16
201507,123348,11560,11560540,2,30,04,19
201507,123348,11560,11560540,2,30,05,17
201507,123348,11560,11560540,2,30,06,5
201507,123348,11560,11560540,2,40,00,58
201507,123348,11560,11560540,2,40,01,1
201507,123348,11560,11560540,2,40,02,10
201507,123348,11560,11560540,2,40,03,15
201507,123348,11560,11560540,2,40,04,15
201507,123348,11560,11560540,2,40,05,13
201507,123348,11560,11560540,2,40,06,3
201507,123348,11560,11560540,2,50,00,51
201507,123348,11560,11560540,2,50,01,1
201507,123348,11560,11560540,2,50,02,11
201507,123348,11560,11560540,2,50,03,14
201507,123348,11560,11560540,2,50,04,13
201507,123348,11560,11560540,2,50,05,9
201507,123348,11560,11560540,2,50,06,3
201507,123348,11560,11560540,2,60,00,35
201507,123348,11560,11560540,2,60,01,0
201507,123348,11560,11560540,2,60,02,10
201507,123348,11560,11560540,2,60,03,12
201507,123348,11560,11560540,2,60,04,8
201507,123348,11560,11560540,2,60,05,5
201507,123348,11560,11560540,2,60,06,1
201507,123450,11560,11560540,1,00,00,903
201507,123450,11560,11560540,1,00,01,2
201507,123450,11560,11560540,1,00,02,175
201507,123450,11560,11560540,1,00,03,234
201507,123450,11560,11560540,1,00,04,260
201507,123450,11560,11560540,1,00,05,200
201507,123450,11560,11560540,1,00,06,32
201507,123450,11560,11560540,1,10,00,1
201507,123450,11560,11560540,1,10,01,0
201507,123450,11560,11560540,1,10,02,0
201507,123450,11560,11560540,1,10,03,0
201507,123450,11560,11560540,1,10,04,0
201507,123450,11560,11560540,1,10,05,0
201507,123450,11560,11560540,1,10,06,0
201507,123450,11560,11560540,1,20,00,102
201507,123450,11560,11560540,1,20,01,0
201507,123450,11560,11560540,1,20,02,19
201507,123450,11560,11560540,1,20,03,27
201507,123450,11560,11560540,1,20,04,28
201507,123450,11560,11560540,1,20,05,25
201507,123450,11560,11560540,1,20,06,4
201507,123450,11560,11560540,1,30,00,285
201507,123450,11560,11560540,1,30,01,1
201507,123450,11560,11560540,1,30,02,55
201507,123450,11560,11560540,1,30,03,73
201507,123450,11560,11560540,1,30,04,81
201507,123450,11560,11560540,1,30,05,66
201507,123450,11560,11560540,1,30,06,10
201507,123450,11560,11560540,1,40,00,265
201507,123450,11560,11560540,1,40,01,1
201507,123450,11560,11560540,1,40,02,50
201507,123450,11560,11560540,1,40,03,67
201507,123450,11560,11560540,1,40,04,78
201507,123450,11560,11560540,1,40,05,59
201507,123450,11560,11560540,1,40,06,10
201507,123450,11560,11560540,1,50,00,182
201507,123450,11560,11560540,1,50,01,1
201507,123450,11560,11560540,1,50,02,37
201507,123450,11560,11560540,1,50,03,46
201507,123450,11560,11560540,1,50,04,53
201507,123450,11560,11560540,1,50,05,39
201507,123450,11560,11560540,1,50,06,7
201507,123450,11560,11560540,1,60,00,69
201507,123450,11560,11560540,1,60,01,0
201507,123450,11560,11560540,1,60,02,15
201507,123450,11560,11560540,1,60,03,21
201507,123450,11560,11560540,1,60,04,20
201507,123450,11560,11560540,1,60,05,12
201507,123450,11560,11560540,1,60,06,1
201507,123450,11560,11560540,2,00,00,177
201507,123450,11560,11560540,2,00,01,1
201507,123450,11560,11560540,2,00,02,22
201507,123450,11560,11560540,2,00,03,60
201507,123450,11560,11560540,2,00,04,51
201507,123450,11560,11560540,2,00,05,37
201507,123450,11560,11560540,2,00,06,6
201507,123450,11560,11560540,2,10,00,1
201507,123450,11560,11560540,2,10,01,0
201507,123450,11560,11560540,2,10,02,0
201507,123450,11560,11560540,2,10,03,0
201507,123450,11560,11560540,2,10,04,0
201507,123450,11560,11560540,2,10,05,0
201507,123450,11560,11560540,2,10,06,0
201507,123450,11560,11560540,2,20,00,22
201507,123450,11560,11560540,2,20,01,0
201507,123450,11560,11560540,2,20,02,2
201507,123450,11560,11560540,2,20,03,7
201507,123450,11560,11560540,2,20,04,7
201507,123450,11560,11560540,2,20,05,6
201507,123450,11560,11560540,2,20,06,0
201507,123450,11560,11560540,2,30,00,47
201507,123450,11560,11560540,2,30,01,0
201507,123450,11560,11560540,2,30,02,5
201507,123450,11560,11560540,2,30,03,15
201507,123450,11560,11560540,2,30,04,13
201507,123450,11560,11560540,2,30,05,11
201507,123450,11560,11560540,2,30,06,3
201507,123450,11560,11560540,2,40,00,45
201507,123450,11560,11560540,2,40,01,0
201507,123450,11560,11560540,2,40,02,6
201507,123450,11560,11560540,2,40,03,14
201507,123450,11560,11560540,2,40,04,13
201507,123450,11560,11560540,2,40,05,10
201507,123450,11560,11560540,2,40,06,2
201507,123450,11560,11560540,2,50,00,41
201507,123450,11560,11560540,2,50,01,0
201507,123450,11560,11560540,2,50,02,6
201507,123450,11560,11560540,2,50,03,14
201507,123450,11560,11560540,2,50,04,11
201507,123450,11560,11560540,2,50,05,8
201507,123450,11560,11560540,2,50,06,1
201507,123450,11560,11560540,2,60,00,22
201507,123450,11560,11560540,2,60,01,0
201507,123450,11560,11560540,2,60,02,3
201507,123450,11560,11560540,2,60,03,9
201507,123450,11560,11560540,2,60,04,6
201507,123450,11560,11560540,2,60,05,3
201507,123450,11560,11560540,2,60,06,0
201507,123499,11560,11560540,1,00,00,2533
201507,123499,11560,11560540,1,00,01,24
201507,123499,11560,11560540,1,00,02,428
201507,123499,11560,11560540,1,00,03,627
201507,123499,11560,11560540,1,00,04,655
201507,123499,11560,11560540,1,00,05,637
201507,123499,11560,11560540,1,00,06,162
201507,123499,11560,11560540,1,10,00,14
201507,123499,11560,11560540,1,10,01,0
201507,123499,11560,11560540,1,10,02,1
201507,123499,11560,11560540,1,10,03,2
201507,123499,11560,11560540,1,10,04,3
201507,123499,11560,11560540,1,10,05,6
201507,123499,11560,11560540,1,10,06,3
201507,123499,11560,11560540,1,20,00,338
201507,123499,11560,11560540,1,20,01,3
201507,123499,11560,11560540,1,20,02,50
201507,123499,11560,11560540,1,20,03,78
201507,123499,11560,11560540,1,20,04,80
201507,123499,11560,11560540,1,20,05,96
201507,123499,11560,11560540,1,20,06,30
201507,123499,11560,11560540,1,30,00,781
201507,123499,11560,11560540,1,30,01,10
201507,123499,11560,11560540,1,30,02,131
201507,123499,11560,11560540,1,30,03,189
201507,123499,11560,11560540,1,30,04,195
